"ano_mes_calendario";"codigo_projeto";"custo_trabalho_realizado";"despesas";"custo_total_realizado";"valor_custo";"valor_receita"
202408;114;32752.005;5916;38668.005;111203;128612
202408;115;20835.275;4600;25435.275;131850;151206
202408;116;33006.470;6712;39718.470;93966;106696
202408;117;24288.095;3986;28274.095;89979;95813
202408;118;20237.315;3476;23713.315;71899;78858
202408;119;30075.230;5900;35975.230;156412;208204
202408;120;30305.185;5358;35663.185;69714;85466
202408;121;33043.685;7153;40196.685;52133;66117
202408;122;35247.290;6189;41436.290;;
202408;123;31966.590;5544;37510.590;61468;72187
202408;124;35849.875;5601;41450.875;78923;89858
202408;125;48263.790;7190;55453.790;114334;127814
202408;126;25789.445;4678;30467.445;74021;78527
202408;127;27932.570;5569;33501.570;132082;176384
202408;128;31835.175;6224;38059.175;84104;101909
202408;129;27406.930;5458;32864.930;127976;160490
202408;130;28482.150;6252;34734.150;132689;156300
202408;131;34603.755;5849;40452.755;151279;187186
202408;132;30964.925;5763;36727.925;65908;82367
202408;133;38164.820;7148;45312.820;118767;151966
202408;134;35826.860;6285;42111.860;99167;114870
202408;135;27586.865;5099;32685.865;120542;164145
202408;136;38429.080;5869;44298.080;91603;108264
202408;137;29620.130;6058;35678.130;71158;94712
202408;138;27892.545;4994;32886.545;77676;95504
202408;139;24395.835;4962;29357.835;133737;168544
202408;140;28077.770;4608;32685.770;93899;106038
202408;141;33656.630;6202;39858.630;67175;70635
202408;142;26120.845;4547;30667.845;76707;93677
202408;143;23382.670;4390;27772.670;83274;103037
202408;144;34667.570;7007;41674.570;138989;178209
202408;145;26300.770;5183;31483.770;114387;147652
202408;146;40043.310;7216;47259.310;61369;62585
202408;147;28986.815;4814;33800.815;72041;82324
202408;148;29196.690;4902;34098.690;86245;117347
202408;149;41716.675;6969;48685.675;164176;221162
202408;150;27415.880;4658;32073.880;112712;137270
202408;151;32760.095;6770;39530.095;62207;83786
202408;152;35332.945;5969;41301.945;105397;125293
202408;153;32552.860;6016;38568.860;107341;115049
202408;154;41888.600;7135;49023.600;64689;76443
202408;155;30132.265;5944;36076.265;57098;75463
202408;156;37108.070;5743;42851.070;88555;110342
202408;157;31988.315;5588;37576.315;99171;115235
202408;158;38146.865;6964;45110.865;150088;192896
202408;159;45539.880;8585;54124.880;99534;123962
202408;160;25539.130;5459;30998.130;101197;126461
202408;161;34987.260;6237;41224.260;56346;67810
202408;162;31739.120;6041;37780.120;61233;65959
202408;163;34995.425;5835;40830.425;172425;227240
202408;164;26593.880;5613;32206.880;67692;77891
202408;165;25027.835;4910;29937.835;237391;284544
202408;166;36013.420;6708;42721.420;109661;124765
202408;167;31533.920;6199;37732.920;62957;66982
202408;168;26573.035;5434;32007.035;114593;155291
202408;169;26864.710;5296;32160.710;180219;194924
202408;170;31140.015;4867;36007.015;164363;186068
202408;171;35249.740;5338;40587.740;71302;90834
202408;172;27928.710;4803;32731.710;67494;87428
202408;173;34269.020;6059;40328.020;90392;102818
202408;174;32520.905;7152;39672.905;61670;77972
202408;175;31487.700;5684;37171.700;111168;121200
202408;176;35444.370;6945;42389.370;80537;90181
202408;177;30552.640;4831;35383.640;148949;180703
202408;178;28981.190;5651;34632.190;177259;184891
202408;179;38718.225;6367;45085.225;94115;107373
202408;180;31663.725;5451;37114.725;;
202408;181;33172.140;5187;38359.140;95885;105395
202408;182;41449.510;6742;48191.510;272995;318078
202408;183;34139.650;6121;40260.650;72170;82489
202408;184;27131.095;5050;32181.095;107721;137749
202408;185;35947.335;6942;42889.335;139169;154409
202408;186;36516.935;6783;43299.935;93073;111625
202408;187;30424.075;6105;36529.075;66043;84969
202408;188;32621.240;5999;38620.240;142770;159550
202408;189;36792.945;4874;41666.945;55014;61545
202408;190;28173.040;6116;34289.040;95216;100294
202408;191;42161.020;7853;50014.020;73286;91902
202408;192;31842.425;6151;37993.425;85882;97721
202408;193;28317.705;5214;33531.705;174812;197869
202408;194;39924.195;6018;45942.195;82667;108527
202408;195;29912.785;6372;36284.785;116727;148464
202408;196;33051.725;6645;39696.725;;
202408;197;35327.175;6627;41954.175;124029;142373
202408;198;28934.950;4331;33265.950;66584;73986
202408;199;33963.975;6304;40267.975;58060;63166
202408;200;28981.835;5694;34675.835;57236;70641
202408;201;40464.190;6643;47107.190;67669;80496
202408;202;33678.720;5833;39511.720;123448;125863
202408;203;31942.760;4702;36644.760;242918;303723
202408;204;37037.250;6586;43623.250;66424;80591
202408;205;35000.205;5752;40752.205;117539;137076
202408;206;38859.915;5815;44674.915;135427;165203
202408;207;34774.575;6053;40827.575;58924;67063
202408;208;37064.620;6861;43925.620;101987;129715
202408;209;34362.815;5458;39820.815;267115;340078
202408;210;27276.835;5130;32406.835;94985;120431
202408;211;33101.955;5598;38699.955;60338;72210
202408;212;36891.695;6709;43600.695;72981;79610
202408;213;33024.055;5549;38573.055;;
202408;214;34101.665;5691;39792.665;83123;91527
202408;215;37046.970;6899;43945.970;76801;99674
202408;216;26919.410;4769;31688.410;69847;77299
202408;217;26009.370;4778;30787.370;117135;127017
202408;218;24240.765;5508;29748.765;125887;161625
202408;219;38580.990;6452;45032.990;105084;111392
202408;220;39888.000;6947;46835.000;92834;110852
202408;221;24869.485;4337;29206.485;67952;73701
202408;222;30134.245;5522;35656.245;69847;80388
202408;223;29742.745;5205;34947.745;123403;152104
202408;224;30853.145;6418;37271.145;112713;147239
202408;225;36497.075;6092;42589.075;145047;174592
202408;226;31748.505;5186;36934.505;58460;65352
202408;227;35850.770;5926;41776.770;105261;127945
202408;228;36780.350;7342;44122.350;108828;136888
202408;229;31929.435;6527;38456.435;89897;107524
202408;230;23743.345;5660;29403.345;70781;73722
202408;231;38651.400;6082;44733.400;57839;63695
202408;232;42007.435;6381;48388.435;99858;123947
202408;233;39247.680;5738;44985.680;205081;263049
202408;234;31757.065;5289;37046.065;;
202408;235;36648.695;5780;42428.695;76514;80114
202408;236;32670.260;5053;37723.260;265537;351648
202408;237;28058.010;5266;33324.010;89928;116676
202408;238;38920.180;6156;45076.180;;
202408;239;29894.185;6248;36142.185;184496;235817
202408;240;39705.580;6533;46238.580;155082;199707
202408;241;37711.010;7481;45192.010;72963;79592
202408;242;28606.020;6508;35114.020;68651;88937
202408;243;32511.545;5406;37917.545;120899;143218
202408;244;29249.490;5283;34532.490;132876;147362
202408;245;26131.850;5296;31427.850;71231;85753
202408;246;37699.890;7349;45048.890;55392;67557
202408;247;29773.965;6234;36007.965;243937;293416
202408;248;29956.720;5300;35256.720;62151;66139
202408;249;39958.920;5836;45794.920;153299;188890
202408;250;35346.110;6326;41672.110;92366;106043
202409;1;28439.750;5149;33588.750;69931;78889
202409;2;40739.100;6798;47537.100;63482;80953
202409;3;41970.880;7166;49136.880;101081;131343
202409;4;36876.430;6348;43224.430;215472;262893
202409;5;29464.790;5251;34715.790;74855;90259
202409;6;38275.795;6409;44684.795;83719;101372
202409;7;35188.120;6393;41581.120;111134;127081
202409;8;32550.720;6181;38731.720;82437;102017
202409;9;35228.665;7348;42576.665;86429;102046
202409;10;32273.465;5432;37705.465;72252;88567
202409;11;33858.855;5776;39634.855;91924;110684
202409;12;28638.745;5960;34598.745;56959;61228
202409;13;37184.835;6753;43937.835;63168;75594
202409;14;28665.285;5350;34015.285;74443;90693
202409;15;25832.860;5803;31635.860;83068;88900
202409;16;37337.270;6917;44254.270;66033;69209
202409;17;28731.230;5429;34160.230;83897;106510
202409;18;26886.630;4789;31675.630;239635;299731
202409;19;29436.760;5066;34502.760;86256;93144
202409;20;34137.875;5853;39990.875;84896;105458
202409;21;32423.430;5710;38133.430;109847;127489
202409;22;42537.910;6100;48637.910;73502;79718
202409;23;32682.590;4816;37498.590;66271;72401
202409;24;37065.515;6570;43635.515;72648;96800
202409;25;24135.290;4540;28675.290;196532;209887
202409;26;25834.940;5631;31465.940;66591;68557
202409;27;25968.435;5206;31174.435;123770;157500
202409;28;33661.380;5415;39076.380;104811;136974
202409;29;35635.955;6511;42146.955;78478;86505
202409;30;33243.405;6532;39775.405;72552;91530
202409;31;34608.020;5806;40414.020;111243;145272
202409;32;23736.585;4337;28073.585;93166;111503
202409;33;37359.585;7325;44684.585;75575;83974
202409;34;23651.170;4425;28076.170;104357;111928
202409;35;30623.015;5573;36196.015;68839;85594
202409;36;27456.140;5463;32919.140;69763;72007
202409;37;23282.065;5011;28293.065;56262;64658
202409;38;37523.515;5276;42799.515;98527;115028
202409;39;30977.930;5576;36553.930;72888;84924
202409;40;29440.375;4836;34276.375;104479;124664
202409;41;32356.165;5053;37409.165;91878;106708
202409;42;41193.615;6725;47918.615;134905;162118
202409;43;27891.255;4059;31950.255;217844;248230
202409;44;23022.830;4261;27283.830;107830;118499
202409;45;35542.355;6452;41994.355;79712;89750
202409;46;28330.655;5058;33388.655;264439;328038
202409;47;30509.445;6395;36904.445;213493;249351
202409;48;34127.695;6071;40198.695;81772;98478
202409;49;34035.255;5656;39691.255;76419;94994
202409;50;34592.135;4926;39518.135;90073;101667
202409;51;26147.655;4305;30452.655;126905;164847
202409;52;29045.315;4287;33332.315;58357;62541
202409;53;35740.005;6070;41810.005;92482;110340
202409;54;35921.730;6233;42154.730;66205;73455
202409;55;27199.760;5323;32522.760;65073;83364
202409;56;29513.990;5268;34781.990;87241;118723
202409;57;28669.735;5382;34051.735;205427;260522
202409;58;28915.895;5032;33947.895;125654;157190
202409;59;34450.995;6960;41410.995;56270;66466
202409;60;32843.095;6019;38862.095;89813;107087
202409;61;26064.250;4810;30874.250;260238;348943
202409;62;38666.565;7420;46086.565;81913;94265
202409;63;27296.410;6512;33808.410;89645;94567
202409;64;38834.410;6637;45471.410;64655;67063
202409;65;40124.620;6319;46443.620;54928;57018
202409;66;39928.815;6555;46483.815;275043;302345
202409;67;33632.370;6353;39985.370;95389;110942
202409;68;32146.075;6136;38282.075;108033;135320
202409;69;31673.640;6669;38342.640;117300;130277
202409;70;36271.255;5311;41582.255;92362;121220
202409;71;31799.515;5218;37017.515;75245;80486
202409;72;28764.865;4891;33655.865;88539;110915
202409;73;35866.345;5779;41645.345;154031;181101
202409;74;24213.225;4999;29212.225;128989;164708
202409;75;28548.120;5119;33667.120;75415;94656
202409;76;32787.705;4391;37178.705;74813;94988
202409;77;39371.145;6863;46234.145;62640;73823
202409;78;27461.460;5211;32672.460;87040;91167
202409;79;31557.360;5927;37484.360;85062;111654
202409;80;39256.190;5287;44543.190;83450;92295
202409;81;40680.645;7084;47764.645;185584;213567
202409;82;31163.540;5091;36254.540;94009;101401
202409;83;24919.640;4925;29844.640;64579;80417
202409;84;31001.585;5276;36277.585;59609;62624
202409;85;27809.120;5411;33220.120;62860;79202
202409;86;30595.200;5983;36578.200;99307;118187
202409;87;33300.725;6039;39339.725;152310;175725
202409;88;35082.785;6422;41504.785;115187;138422
202409;89;34394.435;4809;39203.435;215771;265226
202409;90;34698.320;5773;40471.320;171721;202255
202409;91;35362.305;5200;40562.305;114797;138621
202409;92;39450.940;6026;45476.940;153808;164095
202409;93;31986.665;5556;37542.665;106725;129587
202409;94;44448.785;8638;53086.785;159824;174645
202409;95;27402.655;5725;33127.655;64405;85109
202409;96;32544.370;4587;37131.370;75298;82993
202409;97;32096.115;6231;38327.115;130710;164154
202409;98;41382.625;7349;48731.625;171931;226612
202409;99;38400.290;5958;44358.290;108381;141936
202409;100;25353.585;5226;30579.585;122030;145152
202409;101;25359.190;4949;30308.190;68082;81842
202409;102;34886.245;6552;41438.245;83268;91416
202409;103;24340.450;4175;28515.450;107532;120614
202409;104;34780.810;5775;40555.810;88520;91515
202409;105;30363.715;5535;35898.715;75597;88605
202409;106;35411.575;6476;41887.575;152497;194986
202409;107;26803.055;5489;32292.055;60046;75604
202409;108;32458.275;6319;38777.275;74362;86905
202409;109;36973.665;6150;43123.665;282827;294081
202409;110;33039.675;6128;39167.675;59552;65011
202409;111;38881.195;5099;43980.195;53106;63125
202409;112;31399.980;6034;37433.980;72963;82947
202409;113;34525.190;5497;40022.190;58900;70251
202409;114;35874.015;6317;42191.015;111203;128612
202409;115;28517.370;3885;32402.370;131850;151206
202409;116;40180.085;5957;46137.085;93966;106696
202409;117;31522.110;5408;36930.110;89979;95813
202409;118;31278.355;5683;36961.355;71899;78858
202409;119;28521.985;6227;34748.985;156412;208204
202409;120;29982.445;4684;34666.445;69714;85466
202409;121;29644.075;5637;35281.075;52133;66117
202409;122;29459.550;5745;35204.550;177823;225085
202409;123;28392.460;5019;33411.460;61468;72187
202409;124;28974.825;5051;34025.825;78923;89858
202409;125;29023.825;5489;34512.825;114334;127814
202409;126;30150.315;5720;35870.315;74021;78527
202409;127;37867.585;5157;43024.585;132082;176384
202409;128;28115.630;5078;33193.630;84104;101909
202409;129;34694.435;6336;41030.435;127976;160490
202409;130;39836.450;6198;46034.450;132689;156300
202409;131;25418.385;5613;31031.385;151279;187186
202409;132;30504.865;6039;36543.865;65908;82367
202409;133;20061.900;4818;24879.900;118767;151966
202409;134;34120.505;4666;38786.505;99167;114870
202409;135;33203.805;5664;38867.805;120542;164145
202409;136;50195.310;7946;58141.310;91603;108264
202409;137;22433.140;4342;26775.140;71158;94712
202409;138;34220.385;5779;39999.385;77676;95504
202409;139;32573.295;5561;38134.295;133737;168544
202409;140;31819.175;5650;37469.175;93899;106038
202409;141;38357.970;6012;44369.970;67175;70635
202409;142;26884.190;5650;32534.190;76707;93677
202409;143;35299.150;5956;41255.150;83274;103037
202409;144;24032.260;5190;29222.260;138989;178209
202409;145;23378.600;4447;27825.600;114387;147652
202409;146;35020.165;6543;41563.165;61369;62585
202409;147;28312.050;5340;33652.050;72041;82324
202409;148;32620.750;5098;37718.750;86245;117347
202409;149;34594.645;7464;42058.645;164176;221162
202409;150;30640.910;4799;35439.910;112712;137270
202409;151;34956.135;5686;40642.135;62207;83786
202409;152;30407.320;5851;36258.320;105397;125293
202409;153;30097.835;5527;35624.835;107341;115049
202409;154;38299.585;7399;45698.585;64689;76443
202409;155;28440.520;5117;33557.520;57098;75463
202409;156;32232.355;6613;38845.355;88555;110342
202409;157;34468.575;5257;39725.575;99171;115235
202409;158;34246.225;5332;39578.225;150088;192896
202409;159;34573.275;6182;40755.275;99534;123962
202409;160;29963.225;5857;35820.225;101197;126461
202409;161;29053.790;5969;35022.790;56346;67810
202409;162;29582.520;5000;34582.520;61233;65959
202409;163;30971.970;5684;36655.970;172425;227240
202409;164;27778.060;5328;33106.060;67692;77891
202409;165;33368.710;5335;38703.710;237391;284544
202409;166;31266.705;6273;37539.705;109661;124765
202409;167;32954.790;5995;38949.790;62957;66982
202409;168;36131.115;6180;42311.115;114593;155291
202409;169;41994.405;5158;47152.405;180219;194924
202409;170;40881.000;6382;47263.000;164363;186068
202409;171;37638.670;6807;44445.670;71302;90834
202409;172;27964.285;6128;34092.285;67494;87428
202409;173;30411.360;5355;35766.360;90392;102818
202409;174;32387.420;5305;37692.420;61670;77972
202409;175;31767.815;5459;37226.815;111168;121200
202409;176;43377.525;7434;50811.525;80537;90181
202409;177;27301.580;6415;33716.580;148949;180703
202409;178;38449.560;7271;45720.560;177259;184891
202409;179;27646.700;5308;32954.700;94115;107373
202409;180;31421.720;5571;36992.720;120365;149913
202409;181;32134.720;6011;38145.720;95885;105395
202409;182;32058.605;5230;37288.605;272995;318078
202409;183;27575.865;5521;33096.865;72170;82489
202409;184;32616.985;5662;38278.985;107721;137749
202409;185;25986.240;5016;31002.240;139169;154409
202409;186;29646.985;5525;35171.985;93073;111625
202409;187;27136.880;5571;32707.880;66043;84969
202409;188;26251.515;5316;31567.515;142770;159550
202409;189;36750.085;6244;42994.085;55014;61545
202409;190;30808.850;5499;36307.850;95216;100294
202409;191;28321.485;5309;33630.485;73286;91902
202409;192;32986.000;6172;39158.000;85882;97721
202409;193;29876.865;5245;35121.865;174812;197869
202409;194;33499.405;6211;39710.405;82667;108527
202409;195;30032.520;4517;34549.520;116727;148464
202409;196;40027.065;7314;47341.065;129696;151685
202409;197;28403.535;5341;33744.535;124029;142373
202409;198;33974.565;6133;40107.565;66584;73986
202409;199;39644.260;6630;46274.260;58060;63166
202409;200;32074.735;5812;37886.735;57236;70641
202409;201;33217.270;5646;38863.270;67669;80496
202409;202;36426.815;5963;42389.815;123448;125863
202409;203;32990.830;6065;39055.830;242918;303723
202409;204;41819.850;6359;48178.850;66424;80591
202409;205;36156.430;5675;41831.430;117539;137076
202409;206;38496.720;5582;44078.720;135427;165203
202409;207;33639.530;6498;40137.530;58924;67063
202409;208;34115.310;5476;39591.310;101987;129715
202409;209;30189.660;5275;35464.660;267115;340078
202409;210;39976.575;6847;46823.575;94985;120431
202409;211;32655.265;5927;38582.265;60338;72210
202409;212;33702.970;6179;39881.970;72981;79610
202409;213;32016.990;5364;37380.990;201089;228127
202409;214;29461.595;5809;35270.595;83123;91527
202409;215;37542.640;7165;44707.640;76801;99674
202409;216;31598.235;6243;37841.235;69847;77299
202409;217;26280.185;5620;31900.185;117135;127017
